timestamp,pair,rate,base
2026-05-03 17:12:19,USD/CNY,6.845492,USD
2026-05-03 17:12:19,USD/IDR,17343.806769,USD
2026-05-03 17:12:19,USD/SAR,3.75,USD
2026-05-03 17:12:19,USD/KRW,1474.069522,USD
2026-05-03 17:12:19,USD/KWD,0.30763,USD
2026-05-03 17:12:19,USD/JPY,157.088183,USD
2026-05-03 17:12:19,USD/BRL,4.976934,USD
2026-05-03 17:12:19,USD/MXN,17.493198,USD
2026-05-03 17:12:19,USD/IRR,1146122.822199,USD
2026-05-03 17:12:19,USD/PHP,61.414329,USD
2026-05-03 17:12:19,USD/EUR,0.852795,USD
2026-05-03 17:12:19,USD/GBP,0.737086,USD
2026-05-03 17:12:19,USD/AED,3.6725,USD
2026-05-03 17:36:25,USD/INR,95.006185,USD
2026-05-03 17:36:25,USD/SAR,3.75,USD
2026-05-03 17:36:25,USD/BRL,4.976934,USD
2026-05-03 17:36:25,USD/MXN,17.493198,USD
2026-05-03 17:36:25,USD/IDR,17343.806769,USD
2026-05-03 17:36:25,USD/EUR,0.852795,USD
2026-05-03 17:36:25,USD/NOK,9.287773,USD
2026-05-03 17:36:25,USD/CAD,1.358861,USD
2026-05-03 17:36:25,USD/PHP,61.414329,USD
2026-05-03 17:36:25,USD/CNY,6.845492,USD
2026-05-03 17:36:25,USD/KWD,0.30763,USD
2026-05-03 17:36:25,USD/GBP,0.737086,USD
2026-05-03 17:36:25,USD/JPY,157.088183,USD
2026-05-03 17:36:25,USD/AED,3.6725,USD
2026-05-03 17:36:25,USD/KRW,1474.069522,USD
2026-05-03 17:36:25,USD/IRR,1146122.822199,USD
2026-05-03 18:00:13,USD/AED,3.6725,USD
2026-05-03 18:00:13,USD/NOK,9.287773,USD
2026-05-03 18:00:13,USD/INR,95.006185,USD
2026-05-03 18:00:13,USD/KRW,1474.069522,USD
2026-05-03 18:00:13,USD/PHP,61.414329,USD
2026-05-03 18:00:13,USD/JPY,157.088183,USD
2026-05-03 18:00:13,USD/CAD,1.358861,USD
2026-05-03 18:00:13,USD/GBP,0.737086,USD
2026-05-03 18:00:13,USD/SAR,3.75,USD
2026-05-03 18:00:13,USD/IRR,1146122.822199,USD
2026-05-03 18:00:13,USD/KWD,0.30763,USD
2026-05-03 18:00:13,USD/BRL,4.976934,USD
2026-05-03 18:00:13,USD/CNY,6.845492,USD
2026-05-03 18:00:13,USD/EUR,0.852795,USD
2026-05-03 18:00:13,USD/IDR,17343.806769,USD
2026-05-03 18:00:13,USD/MXN,17.493198,USD
2026-05-03 18:29:26,USD/INR,95.006185,USD
2026-05-03 18:29:26,USD/BRL,4.976934,USD
2026-05-03 18:29:26,USD/NOK,9.287773,USD
2026-05-03 18:29:26,USD/CNY,6.845492,USD
2026-05-03 18:29:26,USD/KRW,1474.069522,USD
2026-05-03 18:29:26,USD/SAR,3.75,USD
2026-05-03 18:29:26,USD/JPY,157.088183,USD
2026-05-03 18:29:26,USD/GBP,0.737086,USD
2026-05-03 18:29:26,USD/CAD,1.358861,USD
2026-05-03 18:29:26,USD/AED,3.6725,USD
2026-05-03 18:29:26,USD/IRR,1146122.822199,USD
2026-05-03 18:29:26,USD/PHP,61.414329,USD
2026-05-03 18:29:26,USD/IDR,17343.806769,USD
2026-05-03 18:29:26,USD/KWD,0.30763,USD
2026-05-03 18:29:26,USD/EUR,0.852795,USD
2026-05-03 18:29:26,USD/MXN,17.493198,USD
2026-05-03 18:55:41,USD/CAD,1.358861,USD
2026-05-03 18:55:41,USD/KWD,0.30763,USD
2026-05-03 18:55:41,USD/SAR,3.75,USD
2026-05-03 18:55:41,USD/NOK,9.287773,USD
2026-05-03 18:55:41,USD/KRW,1474.069522,USD
2026-05-03 18:55:41,USD/IDR,17343.806769,USD
2026-05-03 18:55:41,USD/PHP,61.414329,USD
2026-05-03 18:55:41,USD/IRR,1146122.822199,USD
2026-05-03 18:55:41,USD/AED,3.6725,USD
2026-05-03 18:55:41,USD/MXN,17.493198,USD
2026-05-03 18:55:41,USD/GBP,0.737086,USD
2026-05-03 18:55:41,USD/CNY,6.845492,USD
2026-05-03 18:55:41,USD/EUR,0.852795,USD
2026-05-03 18:55:41,USD/INR,95.006185,USD
2026-05-03 18:55:41,USD/JPY,157.088183,USD
2026-05-03 18:55:41,USD/BRL,4.976934,USD
2026-05-03 19:28:15,USD/IDR,17343.806769,USD
2026-05-03 19:28:15,USD/JPY,157.088183,USD
2026-05-03 19:28:15,USD/GBP,0.737086,USD
2026-05-03 19:28:15,USD/MXN,17.493198,USD
2026-05-03 19:28:15,USD/KRW,1474.069522,USD
2026-05-03 19:28:15,USD/CNY,6.845492,USD
2026-05-03 19:28:15,USD/AED,3.6725,USD
2026-05-03 19:28:15,USD/IRR,1146122.822199,USD
2026-05-03 19:28:15,USD/SAR,3.75,USD
2026-05-03 19:28:15,USD/INR,95.006185,USD
2026-05-03 19:28:15,USD/PHP,61.414329,USD
2026-05-03 19:28:15,USD/NOK,9.287773,USD
2026-05-03 19:28:15,USD/EUR,0.852795,USD
2026-05-03 19:28:15,USD/CAD,1.358861,USD
2026-05-03 19:28:15,USD/KWD,0.30763,USD
2026-05-03 19:28:15,USD/BRL,4.976934,USD
2026-05-03 19:54:11,USD/KWD,0.30763,USD
2026-05-03 19:54:11,USD/EUR,0.852795,USD
2026-05-03 19:54:11,USD/CAD,1.358861,USD
2026-05-03 19:54:11,USD/PHP,61.414329,USD
2026-05-03 19:54:11,USD/CNY,6.845492,USD
2026-05-03 19:54:11,USD/BRL,4.976934,USD
2026-05-03 19:54:11,USD/NOK,9.287773,USD
2026-05-03 19:54:11,USD/IRR,1146122.822199,USD
2026-05-03 19:54:11,USD/KRW,1474.069522,USD
2026-05-03 19:54:11,USD/INR,95.006185,USD
2026-05-03 19:54:11,USD/IDR,17343.806769,USD
2026-05-03 19:54:11,USD/SAR,3.75,USD
2026-05-03 19:54:11,USD/GBP,0.737086,USD
2026-05-03 19:54:11,USD/MXN,17.493198,USD
2026-05-03 19:54:11,USD/JPY,157.088183,USD
2026-05-03 19:54:11,USD/AED,3.6725,USD
2026-05-03 20:19:08,USD/IDR,17343.806769,USD
2026-05-03 20:19:08,USD/PHP,61.414329,USD
2026-05-03 20:19:08,USD/EUR,0.852795,USD
2026-05-03 20:19:08,USD/IRR,1146122.822199,USD
2026-05-03 20:19:08,USD/CNY,6.845492,USD
2026-05-03 20:19:08,USD/AED,3.6725,USD
2026-05-03 20:19:08,USD/SAR,3.75,USD
2026-05-03 20:19:08,USD/KWD,0.30763,USD
2026-05-03 20:19:08,USD/GBP,0.737086,USD
2026-05-03 20:19:08,USD/CAD,1.358861,USD
2026-05-03 20:19:08,USD/BRL,4.976934,USD
2026-05-03 20:19:08,USD/MXN,17.493198,USD
2026-05-03 20:19:08,USD/NOK,9.287773,USD
2026-05-03 20:19:08,USD/JPY,157.088183,USD
2026-05-03 20:19:08,USD/KRW,1474.069522,USD
2026-05-03 20:19:08,USD/INR,95.006185,USD
2026-05-03 20:40:17,USD/JPY,157.088183,USD
2026-05-03 20:40:17,USD/IDR,17343.806769,USD
2026-05-03 20:40:17,USD/KWD,0.30763,USD
2026-05-03 20:40:17,USD/MXN,17.493198,USD
2026-05-03 20:40:17,USD/CAD,1.358861,USD
2026-05-03 20:40:17,USD/EUR,0.852795,USD
2026-05-03 20:40:17,USD/NOK,9.287773,USD
2026-05-03 20:40:17,USD/PHP,61.414329,USD
2026-05-03 20:40:17,USD/SAR,3.75,USD
2026-05-03 20:40:17,USD/BRL,4.976934,USD
2026-05-03 20:40:17,USD/CNY,6.845492,USD
2026-05-03 20:40:17,USD/AED,3.6725,USD
2026-05-03 20:40:17,USD/IRR,1146122.822199,USD
2026-05-03 20:40:17,USD/INR,95.006185,USD
2026-05-03 20:40:17,USD/KRW,1474.069522,USD
2026-05-03 20:40:17,USD/GBP,0.737086,USD
2026-05-03 21:03:30,USD/SAR,3.75,USD
2026-05-03 21:03:30,USD/BRL,4.976934,USD
2026-05-03 21:03:30,USD/EUR,0.852795,USD
2026-05-03 21:03:30,USD/GBP,0.737086,USD
2026-05-03 21:03:30,USD/PHP,61.414329,USD
2026-05-03 21:03:30,USD/CNY,6.845492,USD
2026-05-03 21:03:30,USD/CAD,1.358861,USD
2026-05-03 21:03:30,USD/KWD,0.30763,USD
2026-05-03 21:03:30,USD/IRR,1146122.822199,USD
2026-05-03 21:03:30,USD/INR,95.006185,USD
2026-05-03 21:03:30,USD/NOK,9.287773,USD
2026-05-03 21:03:30,USD/MXN,17.493198,USD
2026-05-03 21:03:30,USD/IDR,17343.806769,USD
2026-05-03 21:03:30,USD/AED,3.6725,USD
2026-05-03 21:03:30,USD/JPY,157.088183,USD
2026-05-03 21:03:30,USD/KRW,1474.069522,USD
2026-05-03 21:26:47,USD/SAR,3.75,USD
2026-05-03 21:26:47,USD/INR,95.006185,USD
2026-05-03 21:26:47,USD/IRR,1146122.822199,USD
2026-05-03 21:26:47,USD/AED,3.6725,USD
2026-05-03 21:26:47,USD/PHP,61.414329,USD
2026-05-03 21:26:47,USD/BRL,4.976934,USD
2026-05-03 21:26:47,USD/CAD,1.358861,USD
2026-05-03 21:26:47,USD/CNY,6.845492,USD
2026-05-03 21:26:47,USD/EUR,0.852795,USD
2026-05-03 21:26:47,USD/KWD,0.30763,USD
2026-05-03 21:26:47,USD/JPY,157.088183,USD
2026-05-03 21:26:47,USD/GBP,0.737086,USD
2026-05-03 21:26:47,USD/NOK,9.287773,USD
2026-05-03 21:26:47,USD/IDR,17343.806769,USD
2026-05-03 21:26:47,USD/KRW,1474.069522,USD
2026-05-03 21:26:47,USD/MXN,17.493198,USD
2026-05-03 21:50:17,USD/MXN,17.493198,USD
2026-05-03 21:50:17,USD/JPY,157.088183,USD
2026-05-03 21:50:17,USD/BRL,4.976934,USD
2026-05-03 21:50:17,USD/KRW,1474.069522,USD
2026-05-03 21:50:17,USD/IDR,17343.806769,USD
2026-05-03 21:50:17,USD/NOK,9.287773,USD
2026-05-03 21:50:17,USD/CAD,1.358861,USD
2026-05-03 21:50:17,USD/IRR,1146122.822199,USD
2026-05-03 21:50:17,USD/GBP,0.737086,USD
2026-05-03 21:50:17,USD/SAR,3.75,USD
2026-05-03 21:50:17,USD/KWD,0.30763,USD
2026-05-03 21:50:17,USD/EUR,0.852795,USD
2026-05-03 21:50:17,USD/INR,95.006185,USD
2026-05-03 21:50:17,USD/PHP,61.414329,USD
2026-05-03 21:50:17,USD/CNY,6.845492,USD
2026-05-03 21:50:17,USD/AED,3.6725,USD
2026-05-03 22:19:21,USD/BRL,4.976934,USD
2026-05-03 22:19:21,USD/AED,3.6725,USD
2026-05-03 22:19:21,USD/IRR,1146122.822199,USD
2026-05-03 22:19:21,USD/JPY,157.088183,USD
2026-05-03 22:19:21,USD/PHP,61.414329,USD
2026-05-03 22:19:21,USD/IDR,17343.806769,USD
2026-05-03 22:19:21,USD/EUR,0.852795,USD
2026-05-03 22:19:21,USD/GBP,0.737086,USD
2026-05-03 22:19:21,USD/CAD,1.358861,USD
2026-05-03 22:19:21,USD/SAR,3.75,USD
2026-05-03 22:19:21,USD/KWD,0.30763,USD
2026-05-03 22:19:21,USD/CNY,6.845492,USD
2026-05-03 22:19:21,USD/KRW,1474.069522,USD
2026-05-03 22:19:21,USD/INR,95.006185,USD
2026-05-03 22:19:21,USD/MXN,17.493198,USD
2026-05-03 22:19:21,USD/NOK,9.287773,USD
2026-05-03 22:40:13,USD/GBP,0.737086,USD
2026-05-03 22:40:13,USD/NOK,9.287773,USD
2026-05-03 22:40:13,USD/SAR,3.75,USD
2026-05-03 22:40:13,USD/CNY,6.845492,USD
2026-05-03 22:40:13,USD/KRW,1474.069522,USD
2026-05-03 22:40:13,USD/MXN,17.493198,USD
2026-05-03 22:40:13,USD/AED,3.6725,USD
2026-05-03 22:40:13,USD/INR,95.006185,USD
2026-05-03 22:40:13,USD/IDR,17343.806769,USD
2026-05-03 22:40:13,USD/JPY,157.088183,USD
2026-05-03 22:40:13,USD/PHP,61.414329,USD
2026-05-03 22:40:13,USD/BRL,4.976934,USD
2026-05-03 22:40:13,USD/CAD,1.358861,USD
2026-05-03 22:40:13,USD/EUR,0.852795,USD
2026-05-03 22:40:13,USD/KWD,0.30763,USD
2026-05-03 22:40:13,USD/IRR,1146122.822199,USD
2026-05-03 23:03:41,USD/EUR,0.852795,USD
2026-05-03 23:03:41,USD/CNY,6.845492,USD
2026-05-03 23:03:41,USD/BRL,4.976934,USD
2026-05-03 23:03:41,USD/IDR,17343.806769,USD
2026-05-03 23:03:41,USD/GBP,0.737086,USD
2026-05-03 23:03:41,USD/NOK,9.287773,USD
2026-05-03 23:03:41,USD/KWD,0.30763,USD
2026-05-03 23:03:41,USD/INR,95.006185,USD
2026-05-03 23:03:41,USD/SAR,3.75,USD
2026-05-03 23:03:41,USD/KRW,1474.069522,USD
2026-05-03 23:03:41,USD/MXN,17.493198,USD
2026-05-03 23:03:41,USD/PHP,61.414329,USD
2026-05-03 23:03:41,USD/CAD,1.358861,USD
2026-05-03 23:03:41,USD/JPY,157.088183,USD
2026-05-03 23:03:41,USD/AED,3.6725,USD
2026-05-03 23:03:41,USD/IRR,1146122.822199,USD
2026-05-03 23:27:24,USD/EUR,0.852795,USD
2026-05-03 23:27:24,USD/AED,3.6725,USD
2026-05-03 23:27:24,USD/NOK,9.287773,USD
2026-05-03 23:27:24,USD/IDR,17343.806769,USD
2026-05-03 23:27:24,USD/KRW,1474.069522,USD
2026-05-03 23:27:24,USD/MXN,17.493198,USD
2026-05-03 23:27:24,USD/KWD,0.30763,USD
2026-05-03 23:27:24,USD/PHP,61.414329,USD
2026-05-03 23:27:24,USD/JPY,157.088183,USD
2026-05-03 23:27:24,USD/INR,95.006185,USD
2026-05-03 23:27:24,USD/CNY,6.845492,USD
2026-05-03 23:27:24,USD/IRR,1146122.822199,USD
2026-05-03 23:27:24,USD/BRL,4.976934,USD
2026-05-03 23:27:24,USD/GBP,0.737086,USD
2026-05-03 23:27:24,USD/CAD,1.358861,USD
2026-05-03 23:27:24,USD/SAR,3.75,USD
2026-05-03 23:51:47,USD/KRW,1474.069522,USD
2026-05-03 23:51:47,USD/IRR,1146122.822199,USD
2026-05-03 23:51:47,USD/IDR,17343.806769,USD
2026-05-03 23:51:47,USD/GBP,0.737086,USD
2026-05-03 23:51:47,USD/MXN,17.493198,USD
2026-05-03 23:51:47,USD/NOK,9.287773,USD
2026-05-03 23:51:47,USD/PHP,61.414329,USD
2026-05-03 23:51:47,USD/KWD,0.30763,USD
2026-05-03 23:51:47,USD/SAR,3.75,USD
2026-05-03 23:51:47,USD/BRL,4.976934,USD
2026-05-03 23:51:47,USD/EUR,0.852795,USD
2026-05-03 23:51:47,USD/CNY,6.845492,USD
2026-05-03 23:51:47,USD/CAD,1.358861,USD
2026-05-03 23:51:47,USD/INR,95.006185,USD
2026-05-03 23:51:47,USD/AED,3.6725,USD
2026-05-03 23:51:47,USD/JPY,157.088183,USD
2026-05-04 00:58:54,USD/IDR,17328.506165,USD
2026-05-04 00:58:54,USD/KWD,0.30705,USD
2026-05-04 00:58:54,USD/KRW,1473.266122,USD
2026-05-04 00:58:54,USD/AED,3.6725,USD
2026-05-04 00:58:54,USD/BRL,4.95761,USD
2026-05-04 00:58:54,USD/CAD,1.358032,USD
2026-05-04 00:58:54,USD/IRR,1114204.627249,USD
2026-05-04 00:58:54,USD/INR,95.096365,USD
2026-05-04 00:58:54,USD/NOK,9.283751,USD
2026-05-04 00:58:54,USD/JPY,156.77989,USD
2026-05-04 00:58:54,USD/GBP,0.735859,USD
2026-05-04 00:58:54,USD/MXN,17.447686,USD
2026-05-04 00:58:54,USD/SAR,3.75,USD
2026-05-04 00:58:54,USD/PHP,61.384179,USD
2026-05-04 00:58:54,USD/EUR,0.852103,USD
2026-05-04 00:58:54,USD/CNY,6.835628,USD
2026-05-04 01:44:11,USD/AED,3.6725,USD
2026-05-04 01:44:11,USD/KWD,0.30705,USD
2026-05-04 01:44:11,USD/EUR,0.852103,USD
2026-05-04 01:44:11,USD/IDR,17328.506165,USD
2026-05-04 01:44:11,USD/NOK,9.283751,USD
2026-05-04 01:44:11,USD/IRR,1114204.627249,USD
2026-05-04 01:44:11,USD/SAR,3.75,USD
2026-05-04 01:44:11,USD/CNY,6.835628,USD
2026-05-04 01:44:11,USD/JPY,156.77989,USD
2026-05-04 01:44:11,USD/KRW,1473.266122,USD
2026-05-04 01:44:11,USD/CAD,1.358032,USD
2026-05-04 01:44:11,USD/MXN,17.447686,USD
2026-05-04 01:44:11,USD/GBP,0.735859,USD
2026-05-04 01:44:11,USD/PHP,61.384179,USD
2026-05-04 01:44:11,USD/BRL,4.95761,USD
2026-05-04 01:44:11,USD/INR,95.096365,USD
2026-05-04 02:49:20,USD/CAD,1.358032,USD
2026-05-04 02:49:20,USD/KWD,0.30705,USD
2026-05-04 02:49:20,USD/MXN,17.447686,USD
2026-05-04 02:49:20,USD/AED,3.6725,USD
2026-05-04 02:49:20,USD/BRL,4.95761,USD
2026-05-04 02:49:20,USD/CNY,6.835628,USD
2026-05-04 02:49:20,USD/PHP,61.384179,USD
2026-05-04 02:49:20,USD/IDR,17328.506165,USD
2026-05-04 02:49:20,USD/GBP,0.735859,USD
2026-05-04 02:49:20,USD/SAR,3.75,USD
2026-05-04 02:49:20,USD/KRW,1473.266122,USD
2026-05-04 02:49:20,USD/IRR,1114204.627249,USD
2026-05-04 02:49:20,USD/INR,95.096365,USD
2026-05-04 02:49:20,USD/EUR,0.852103,USD
2026-05-04 02:49:20,USD/JPY,156.77989,USD
2026-05-04 02:49:20,USD/NOK,9.283751,USD
2026-05-04 04:13:28,USD/MXN,17.447686,USD
2026-05-04 04:13:28,USD/SAR,3.75,USD
2026-05-04 04:13:28,USD/CAD,1.358032,USD
2026-05-04 04:13:28,USD/KWD,0.30705,USD
2026-05-04 04:13:28,USD/EUR,0.852103,USD
2026-05-04 04:13:28,USD/JPY,156.77989,USD
2026-05-04 04:13:28,USD/KRW,1473.266122,USD
2026-05-04 04:13:28,USD/GBP,0.735859,USD
2026-05-04 04:13:28,USD/CNY,6.835628,USD
2026-05-04 04:13:28,USD/IDR,17328.506165,USD
2026-05-04 04:13:28,USD/PHP,61.384179,USD
2026-05-04 04:13:28,USD/BRL,4.95761,USD
2026-05-04 04:13:28,USD/NOK,9.283751,USD
2026-05-04 04:13:28,USD/IRR,1114204.627249,USD
2026-05-04 04:13:28,USD/INR,95.096365,USD
2026-05-04 04:13:28,USD/AED,3.6725,USD
2026-05-04 05:34:28,USD/GBP,0.735859,USD
2026-05-04 05:34:28,USD/CNY,6.835628,USD
2026-05-04 05:34:28,USD/KWD,0.30705,USD
2026-05-04 05:34:28,USD/INR,95.096365,USD
2026-05-04 05:34:28,USD/KRW,1473.266122,USD
2026-05-04 05:34:28,USD/CAD,1.358032,USD
2026-05-04 05:34:28,USD/BRL,4.95761,USD
2026-05-04 05:34:28,USD/PHP,61.384179,USD
2026-05-04 05:34:28,USD/IDR,17328.506165,USD
2026-05-04 05:34:28,USD/JPY,156.77989,USD
2026-05-04 05:34:28,USD/AED,3.6725,USD
2026-05-04 05:34:28,USD/NOK,9.283751,USD
2026-05-04 05:34:28,USD/SAR,3.75,USD
2026-05-04 05:34:28,USD/IRR,1114204.627249,USD
2026-05-04 05:34:28,USD/EUR,0.852103,USD
2026-05-04 05:34:28,USD/MXN,17.447686,USD
2026-05-04 06:35:16,USD/IRR,1114204.627249,USD
2026-05-04 06:35:16,USD/EUR,0.852103,USD
2026-05-04 06:35:16,USD/CNY,6.835628,USD
2026-05-04 06:35:16,USD/BRL,4.95761,USD
2026-05-04 06:35:16,USD/NOK,9.283751,USD
2026-05-04 06:35:16,USD/KRW,1473.266122,USD
2026-05-04 06:35:16,USD/SAR,3.75,USD
2026-05-04 06:35:16,USD/PHP,61.384179,USD
2026-05-04 06:35:16,USD/MXN,17.447686,USD
2026-05-04 06:35:16,USD/KWD,0.30705,USD
2026-05-04 06:35:16,USD/IDR,17328.506165,USD
2026-05-04 06:35:16,USD/JPY,156.77989,USD
2026-05-04 06:35:16,USD/GBP,0.735859,USD
2026-05-04 06:35:16,USD/INR,95.096365,USD
2026-05-04 06:35:16,USD/AED,3.6725,USD
2026-05-04 06:35:16,USD/CAD,1.358032,USD
2026-05-04 07:39:57,USD/MXN,17.447686,USD
2026-05-04 07:39:57,USD/NOK,9.283751,USD
2026-05-04 07:39:57,USD/KWD,0.30705,USD
2026-05-04 07:39:57,USD/PHP,61.384179,USD
2026-05-04 07:39:57,USD/INR,95.096365,USD
2026-05-04 07:39:57,USD/AED,3.6725,USD
2026-05-04 07:39:57,USD/IDR,17328.506165,USD
2026-05-04 07:39:57,USD/GBP,0.735859,USD
2026-05-04 07:39:57,USD/IRR,1114204.627249,USD
2026-05-04 07:39:57,USD/CNY,6.835628,USD
2026-05-04 07:39:57,USD/BRL,4.95761,USD
2026-05-04 07:39:57,USD/KRW,1473.266122,USD
2026-05-04 07:39:57,USD/SAR,3.75,USD
2026-05-04 07:39:57,USD/CAD,1.358032,USD
2026-05-04 07:39:57,USD/JPY,156.77989,USD
2026-05-04 07:39:57,USD/EUR,0.852103,USD
2026-05-04 08:39:51,USD/MXN,17.447686,USD
2026-05-04 08:39:51,USD/KRW,1473.266122,USD
2026-05-04 08:39:51,USD/IRR,1114204.627249,USD
2026-05-04 08:39:51,USD/EUR,0.852103,USD
2026-05-04 08:39:51,USD/IDR,17328.506165,USD
2026-05-04 08:39:51,USD/AED,3.6725,USD
2026-05-04 08:39:51,USD/PHP,61.384179,USD
2026-05-04 08:39:51,USD/INR,95.096365,USD
2026-05-04 08:39:51,USD/KWD,0.30705,USD
2026-05-04 08:39:51,USD/CAD,1.358032,USD
2026-05-04 08:39:51,USD/BRL,4.95761,USD
2026-05-04 08:39:51,USD/GBP,0.735859,USD
2026-05-04 08:39:51,USD/JPY,156.77989,USD
2026-05-04 08:39:51,USD/NOK,9.283751,USD
2026-05-04 08:39:51,USD/SAR,3.75,USD
2026-05-04 08:39:51,USD/CNY,6.835628,USD
2026-05-04 09:32:25,USD/MXN,17.447686,USD
2026-05-04 09:32:25,USD/NOK,9.283751,USD
2026-05-04 09:32:25,USD/INR,95.096365,USD
2026-05-04 09:32:25,USD/CNY,6.835628,USD
2026-05-04 09:32:25,USD/AED,3.6725,USD
2026-05-04 09:32:25,USD/KWD,0.30705,USD
2026-05-04 09:32:25,USD/CAD,1.358032,USD
2026-05-04 09:32:25,USD/KRW,1473.266122,USD
2026-05-04 09:32:25,USD/PHP,61.384179,USD
2026-05-04 09:32:25,USD/IDR,17328.506165,USD
2026-05-04 09:32:25,USD/BRL,4.95761,USD
2026-05-04 09:32:25,USD/GBP,0.735859,USD
2026-05-04 09:32:25,USD/EUR,0.852103,USD
2026-05-04 09:32:25,USD/SAR,3.75,USD
2026-05-04 09:32:25,USD/JPY,156.77989,USD
2026-05-04 09:32:25,USD/IRR,1114204.627249,USD
2026-05-04 10:26:03,USD/GBP,0.735859,USD
2026-05-04 10:26:03,USD/CAD,1.358032,USD
2026-05-04 10:26:03,USD/NOK,9.283751,USD
2026-05-04 10:26:03,USD/IDR,17328.506165,USD
2026-05-04 10:26:03,USD/CNY,6.835628,USD
2026-05-04 10:26:03,USD/BRL,4.95761,USD
2026-05-04 10:26:03,USD/PHP,61.384179,USD
2026-05-04 10:26:03,USD/KWD,0.30705,USD
2026-05-04 10:26:03,USD/IRR,1114204.627249,USD
2026-05-04 10:26:03,USD/JPY,156.77989,USD
2026-05-04 10:26:03,USD/INR,95.096365,USD
2026-05-04 10:26:03,USD/MXN,17.447686,USD
2026-05-04 10:26:03,USD/AED,3.6725,USD
2026-05-04 10:26:03,USD/EUR,0.852103,USD
2026-05-04 10:26:03,USD/KRW,1473.266122,USD
2026-05-04 10:26:03,USD/SAR,3.75,USD
2026-05-04 11:15:04,USD/NOK,9.283751,USD
2026-05-04 11:15:04,USD/IDR,17328.506165,USD
2026-05-04 11:15:04,USD/AED,3.6725,USD
2026-05-04 11:15:04,USD/INR,95.096365,USD
2026-05-04 11:15:04,USD/KWD,0.30705,USD
2026-05-04 11:15:04,USD/CAD,1.358032,USD
2026-05-04 11:15:04,USD/IRR,1114204.627249,USD
2026-05-04 11:15:04,USD/BRL,4.95761,USD
2026-05-04 11:15:04,USD/EUR,0.852103,USD
2026-05-04 11:15:04,USD/KRW,1473.266122,USD
2026-05-04 11:15:04,USD/GBP,0.735859,USD
2026-05-04 11:15:04,USD/SAR,3.75,USD
2026-05-04 11:15:04,USD/MXN,17.447686,USD
2026-05-04 11:15:04,USD/PHP,61.384179,USD
2026-05-04 11:15:04,USD/CNY,6.835628,USD
2026-05-04 11:15:04,USD/JPY,156.77989,USD
2026-05-04 12:01:18,USD/SAR,3.75,USD
2026-05-04 12:01:18,USD/NOK,9.283751,USD
2026-05-04 12:01:18,USD/INR,95.096365,USD
2026-05-04 12:01:18,USD/AED,3.6725,USD
2026-05-04 12:01:18,USD/CAD,1.358032,USD
2026-05-04 12:01:18,USD/KWD,0.30705,USD
2026-05-04 12:01:18,USD/KRW,1473.266122,USD
2026-05-04 12:01:18,USD/MXN,17.447686,USD
2026-05-04 12:01:18,USD/GBP,0.735859,USD
2026-05-04 12:01:18,USD/JPY,156.77989,USD
2026-05-04 12:01:18,USD/IDR,17328.506165,USD
2026-05-04 12:01:18,USD/PHP,61.384179,USD
2026-05-04 12:01:18,USD/BRL,4.95761,USD
2026-05-04 12:01:18,USD/EUR,0.852103,USD
2026-05-04 12:01:18,USD/CNY,6.835628,USD
2026-05-04 12:01:18,USD/IRR,1114204.627249,USD
2026-05-04 12:51:37,USD/GBP,0.735859,USD
2026-05-04 12:51:37,USD/EUR,0.852103,USD
2026-05-04 12:51:37,USD/SAR,3.75,USD
2026-05-04 12:51:37,USD/BRL,4.95761,USD
2026-05-04 12:51:37,USD/JPY,156.77989,USD
2026-05-04 12:51:37,USD/KWD,0.30705,USD
2026-05-04 12:51:37,USD/AED,3.6725,USD
2026-05-04 12:51:37,USD/KRW,1473.266122,USD
2026-05-04 12:51:37,USD/IDR,17328.506165,USD
2026-05-04 12:51:37,USD/INR,95.096365,USD
2026-05-04 12:51:37,USD/PHP,61.384179,USD
2026-05-04 12:51:37,USD/IRR,1114204.627249,USD
2026-05-04 12:51:37,USD/CNY,6.835628,USD
2026-05-04 12:51:37,USD/CAD,1.358032,USD
2026-05-04 12:51:37,USD/MXN,17.447686,USD
2026-05-04 12:51:37,USD/NOK,9.283751,USD
2026-05-04 13:42:56,USD/CAD,1.358032,USD
2026-05-04 13:42:56,USD/IRR,1114204.627249,USD
2026-05-04 13:42:56,USD/BRL,4.95761,USD
2026-05-04 13:42:56,USD/PHP,61.384179,USD
2026-05-04 13:42:56,USD/INR,95.096365,USD
2026-05-04 13:42:56,USD/MXN,17.447686,USD
2026-05-04 13:42:56,USD/AED,3.6725,USD
2026-05-04 13:42:56,USD/KWD,0.30705,USD
2026-05-04 13:42:56,USD/EUR,0.852103,USD
2026-05-04 13:42:56,USD/CNY,6.835628,USD
2026-05-04 13:42:56,USD/IDR,17328.506165,USD
2026-05-04 13:42:56,USD/KRW,1473.266122,USD
2026-05-04 13:42:56,USD/SAR,3.75,USD
2026-05-04 13:42:56,USD/NOK,9.283751,USD
2026-05-04 13:42:56,USD/JPY,156.77989,USD
2026-05-04 13:42:56,USD/GBP,0.735859,USD
2026-05-04 14:36:16,USD/AED,3.6725,USD
2026-05-04 14:36:16,USD/NOK,9.283751,USD
2026-05-04 14:36:16,USD/KRW,1473.266122,USD
2026-05-04 14:36:16,USD/CAD,1.358032,USD
2026-05-04 14:36:16,USD/IRR,1114204.627249,USD
